entropy,uncompressed_size,uncompressed_height,uncompressed_width,mean_intensity_value,jpg_compressed_image_size,jpg_compression_ratio,npz_compressed_image_size,npz_compression_ratio,file_name
7.82191089012235,411000,500,274,137,152138,2.7014946956053056,404618,1.015772901848163,rand-10031
7.608164339852194,645000,430,500,145,219380,2.940103929255174,617513,1.0445124232202398,rand-2562
7.698015122988491,378507,449,281,118,137776,2.747263674369992,367021,1.0312952119905945,rand-12154
7.657869104858078,415044,366,378,91,168169,2.4680172921287515,400392,1.0365941377450099,rand-10743
7.076756987842424,351981,259,453,99,110873,3.1746322368836415,314451,1.119350868656802,rand-4846
6.727406650993849,217890,269,270,74,74835,2.9116055321707757,187078,1.164701354515229,rand-7397
7.697662329622987,561375,375,499,139,206642,2.7166548910676434,543291,1.033286029034164,rand-2589
7.837708011576252,748500,499,500,118,277011,2.7020587630094113,739136,1.0126688457875141,rand-1094
7.780349320910313,733530,490,499,113,268608,2.7308568620443174,718814,1.0204726118300422,rand-10964
7.542061170360194,466623,373,417,86,163095,2.8610503081026395,443547,1.0520260536087496,rand-12183
7.297417087068247,359100,300,399,114,116210,3.090095516736942,331093,1.084589526205628,rand-3873
7.700658440318076,450576,336,447,126,158695,2.8392576955795708,437232,1.030519266659348,rand-3867
7.451036854974969,561000,374,500,71,191660,2.927058332463738,526810,1.0649000588447448,rand-12197
7.452763090128666,561375,375,499,160,189370,2.9644347045466546,527015,1.065197385273664,rand-7630
7.618727890045731,559500,373,500,146,206209,2.7132666372466767,536772,1.0423419999552883,rand-4339
7.408346845336947,425088,328,432,151,145519,2.92118554965331,397166,1.0703030974454006,rand-11677
7.320772338721387,457470,442,345,146,178249,2.5664660110295148,425199,1.0758962274135169,rand-10569
6.986244967866863,561000,374,500,153,186607,3.006318090961218,494582,1.1342911792180064,rand-7156
7.659151686205499,561000,374,500,83,202229,2.7740828466738203,541067,1.036840169516899,rand-11663
7.489571351121397,119400,200,199,90,42925,2.7815958066394875,113000,1.056637168141593,rand-2984
7.59911897106666,409554,366,373,173,148301,2.7616401777466097,391913,1.045012541048651,rand-8517
7.804843249147482,562872,499,376,117,206644,2.723872940903196,553416,1.0170866039290516,rand-2774
7.653446862157215,561000,374,500,120,202330,2.7726980675134683,540538,1.0378548779179262,rand-931
7.2627444840742665,497664,432,384,112,151113,3.293323539338111,455756,1.0919527115386303,rand-9147
7.071580551877697,511983,349,489,68,201305,2.5433198380566804,464091,1.1031952785121883,rand-11893
7.593483808153127,363120,272,445,143,129263,2.809156525842662,347766,1.0441503769776228,rand-4477
7.781108461620822,211401,283,249,115,79925,2.6449921801689085,207205,1.0202504765811635,rand-10541
7.4839753146785855,240207,319,251,150,83401,2.8801453219985373,226922,1.0585443456341828,rand-12430
7.708752647010379,733530,499,490,135,279355,2.625798714896816,712127,1.0300550323186735,rand-9635
7.803380974958459,558000,372,500,139,220186,2.534221067642811,548616,1.0171048602301063,rand-4311
7.2546772232982,561375,375,499,107,188811,2.97321130654464,513882,1.092420049739045,rand-1282
7.515497875409613,561375,375,499,138,204939,2.7392297220148434,531958,1.0552994785302598,rand-5782
7.48866859307988,498000,332,500,138,165023,3.017761160565497,469627,1.0604160322979725,rand-7181
7.625856321678332,712500,475,500,91,261681,2.7227807903516115,684730,1.040556131613921,rand-2947
7.736768518154433,499500,333,500,139,184111,2.7130372438365984,486550,1.026615969581749,rand-10596
7.765904749143554,561000,374,500,117,211735,2.649538338016861,548688,1.0224389817163853,rand-9184
7.554421754831472,326172,353,308,103,131621,2.478115194383875,310468,1.0505817024620896,rand-10582
7.245365109857744,561375,375,499,75,183152,3.0650770944352232,514082,1.0919950513731271,rand-10583
7.167365070202795,708000,472,500,93,263658,2.685296861843752,641106,1.1043415597420707,rand-7802
7.624661120314178,561000,374,500,105,197226,2.844452556965106,538429,1.0419201046006066,rand-5967
7.776287979413963,561375,375,499,110,212359,2.643518758329056,549287,1.0220067105174526,rand-7180
7.245022524031151,177030,281,210,85,62542,2.8305778516836684,162321,1.0906167409022862,rand-3480
7.494749030939086,217971,299,243,88,81724,2.6671601977387303,206018,1.0580192022056325,rand-703
7.601669584621289,57240,120,159,109,21065,2.7173035841443154,54957,1.0415415688629293,rand-3494
7.406291782433054,561000,374,500,83,195457,2.870196513811222,523213,1.0722210648435724,rand-12357
7.270716278028418,561375,375,499,74,183695,3.056016766923433,514872,1.0903195357292685,rand-2007
7.952895227990751,498000,332,500,133,199581,2.495227501615885,497925,1.0001506250941408,rand-3319
7.123616581312474,290520,269,360,55,100797,2.882228637757076,261461,1.1111408584836744,rand-2761
7.743781882788178,561375,375,499,101,217917,2.576095485896006,547875,1.0246406570841888,rand-924
7.427224800665147,229440,239,320,98,88593,2.5898208662083912,215348,1.0654382673625944,rand-6513
7.786309052059046,567363,379,499,116,205157,2.7655064170367085,556219,1.0200352738759373,rand-10232
7.5406285344026625,505986,338,499,91,180665,2.80068635319514,480400,1.0532597835137385,rand-11892
7.7705592106540715,561375,375,499,115,217765,2.577893600900053,549174,1.0222170022615782,rand-9146
7.876285371876873,388077,277,467,112,147007,2.639853884508901,384980,1.0080445737440906,rand-11662
7.6014635919797255,640500,500,427,122,217336,2.947049729451172,612860,1.0451000228437164,rand-1254
7.485293659403533,628500,500,419,146,228399,2.751763361485821,593040,1.0597936058276,rand-8516
7.08681601689677,89400,149,200,71,36692,2.4364984192739563,80448,1.1112768496420047,rand-5032
7.341336631416279,455445,349,435,91,149803,3.0402929180323492,422075,1.0790617781200025,rand-4338
7.623554720963139,415500,500,277,103,159414,2.6064210169746698,398859,1.0417215106090123,rand-7631
7.627272617667075,358800,400,299,130,134467,2.668312671510482,344769,1.0406968143887647,rand-8264
7.832837810671647,422928,396,356,102,171037,2.472728123154639,416543,1.0153285495134956,rand-5740
6.95835102136978,147840,224,220,62,51560,2.8673390224980606,130381,1.1339075478789087,rand-3866
7.772750119925561,287091,343,279,122,112319,2.556032372083085,281176,1.021036646086437,rand-9393
7.509918837261631,561000,374,500,103,209503,2.6777659508455725,530837,1.056821585533789,rand-8099
7.789321268023522,283152,347,272,131,112486,2.5172199207012427,277929,1.0187925693252593,rand-8927
7.67150149398695,497004,332,499,123,174649,2.8457305796196946,480462,1.0344293617393259,rand-1095
7.7804716987778075,564000,376,500,99,209051,2.697906252541246,552361,1.0210713645604959,rand-4853
7.456893195445852,456153,397,383,135,149817,3.044734576182943,428006,1.065763096779017,rand-7396
7.413295889480343,745500,497,500,131,242392,3.0755965543417276,697753,1.0684296592060514,rand-4847
7.559665412655714,561000,374,500,119,194143,2.8896225977758663,533895,1.0507684095187255,rand-1081
7.238043661761597,483000,500,322,137,149970,3.2206441288257652,441094,1.0950046928772552,rand-6705
7.685822057895301,420750,374,375,151,158024,2.662570242494811,407058,1.0336364842356618,rand-4112
7.57530921844211,352755,351,335,105,128489,2.745410112927955,336747,1.047537171823357,rand-298
7.662291253325034,178200,198,300,99,64717,2.753526894015483,172505,1.033013535839541,rand-1718
7.484919924259309,562950,417,450,140,238049,2.3648492537250734,531866,1.0584432921074105,rand-12141
7.627494993556124,372276,383,324,92,139090,2.676511611187001,358207,1.039276172715776,rand-10756
7.39977892401623,546315,385,473,100,176653,3.0925882945661836,508583,1.074190446790396,rand-4106
7.793967891764376,488250,375,434,108,181510,2.689934438873891,479707,1.0178087874473376,rand-10018
7.66198624102759,310800,400,259,83,121663,2.5545975358161477,300032,1.0358895051194539,rand-3641
7.834268246339178,561000,374,500,130,221928,2.5278468692548937,553736,1.0131181646127396,rand-1056
7.390424066380706,606000,404,500,104,198528,3.0524661508704063,564661,1.0732102978601321,rand-12169
7.753086236282737,404445,295,457,111,152572,2.6508468133078154,394830,1.024352252868323,rand-5556
7.1995236088430214,561000,374,500,60,193209,2.9035914476033726,509585,1.1008958269964775,rand-3133
7.485446475559378,561375,375,499,98,205030,2.738013949178169,529556,1.0600861854081531,rand-9378
7.894223470760949,551808,479,384,134,216351,2.55052206830567,548236,1.0065154422547953,rand-7433
7.4053865098479426,561000,374,500,107,182520,3.0736357659434583,523915,1.0707843829628851,rand-3655
7.635653521551215,537888,431,416,147,195179,2.7558702524349443,517983,1.0384279020740064,rand-449
7.8930206528645135,85560,155,184,134,33676,2.5406817911866018,85213,1.0040721486158215,rand-1877
7.598058012276038,561000,374,500,129,198278,2.829360796457499,537155,1.044391283707682,rand-10187
7.4131879184058755,561000,374,500,181,198764,2.8224426958604174,524727,1.069127374806328,rand-475
7.527651678450983,561375,499,375,134,190068,2.953548203800745,532166,1.0548870089408193,rand-3090
7.511810582901829,532665,445,399,88,183811,2.8978951205314156,504550,1.0557229214151225,rand-1693
7.853880964882283,263718,299,294,106,106115,2.485209442585874,260945,1.0106267604284427,rand-4933
7.834029288295105,505986,338,499,115,197783,2.558288629457537,499358,1.0132730425866814,rand-461
7.712647150496223,330165,345,319,92,122151,2.702925068153351,320977,1.0286251039794128,rand-3709
7.886291117768159,94200,157,200,139,38055,2.4753646038628303,93687,1.0054756796567292,rand-10150
7.34020984843396,748500,499,500,81,269926,2.7729822247578966,693634,1.079099352107884,rand-11528
7.930848524073268,661674,499,442,131,262034,2.5251455917934313,660729,1.0014302384184741,rand-9224
7.81412345135747,348651,333,349,113,135836,2.5667054389116286,342717,1.017314577333485,rand-9230
7.835560000749242,57120,119,160,148,22440,2.5454545454545454,56537,1.010311831190194,rand-4072
7.770481618224921,345420,303,380,101,132532,2.6063139468203906,338024,1.0218801031879394,rand-6665
7.120049923472315,359100,300,399,103,112083,3.2038756992585853,322702,1.1127913678874009,rand-3735
7.447459497510431,424500,500,283,83,160580,2.643542159671192,398448,1.0653836887122035,rand-7553
7.730947405920329,496500,331,500,96,182122,2.7261945289421377,484119,1.025574290618629,rand-9218
7.724868148381747,561000,500,374,108,199063,2.8182032823779406,546122,1.0272429969860215,rand-3053
7.639092555053198,516465,345,499,157,197559,2.614231697872534,497267,1.0386070260041387,rand-11500
7.140670707872725,467310,370,421,59,156483,2.9863307835355917,421902,1.1076268896568398,rand-1888
7.735119209222745,360240,316,380,118,134429,2.679778916751594,351349,1.025305323197163,rand-6659
7.790173115204513,561000,374,500,122,204254,2.746580238330706,549775,1.0204174434996134,rand-11266
7.242180146391088,661500,441,500,138,210225,3.146628612201213,603863,1.0954471461242037,rand-11931
7.717342132309176,561375,375,499,125,198994,2.821064956732364,546248,1.0276925499040728,rand-893
7.580733609135389,559500,500,373,157,197012,2.839928532272146,534748,1.0462872231406195,rand-7962
7.000162932931939,207252,228,303,117,92266,2.2462445537901283,186613,1.1105978683157123,rand-11925
6.841716312531418,458535,397,385,114,168494,2.721372867876601,398810,1.1497580301396655,rand-3292
7.746669477592522,339150,323,350,110,121835,2.7836828497558175,331451,1.023228169473014,rand-9967
7.380254905907013,561000,374,500,181,189603,2.9588139428173603,521642,1.0754502129813166,rand-9973
7.601920735683591,600297,401,499,136,254905,2.3549832290461152,575389,1.0432889749369556,rand-11919
7.461224716622787,229440,239,320,72,83844,2.7365106626592244,216418,1.0601705957914775,rand-1491
7.351147869823333,562500,375,500,90,215695,2.607849046106771,521730,1.0781438675176815,rand-12223
7.647630736856568,436500,291,500,87,167631,2.603933639959196,420639,1.037706917332915,rand-10352
6.853230284481178,561000,374,500,128,157556,3.5606387570133795,486042,1.154221240139741,rand-850
6.612004211446743,481500,321,500,137,150282,3.2039765241346267,402927,1.1950055469104826,rand-844
7.3698845357469285,290520,269,360,87,100785,2.8825718112814407,269879,1.0764824236046524,rand-1308
7.153276048902005,561000,374,500,131,170090,3.2982538656005644,507214,1.1060420256538661,rand-11058
7.5442386108707185,135360,188,240,107,55525,2.4378208014407923,128923,1.0499290274039543,rand-10420
7.624165975487652,223266,293,254,150,81363,2.744072858670403,214389,1.0414060422876175,rand-12237
6.557604751559743,485892,409,396,175,183210,2.652104142786966,419517,1.1582176646000042,rand-10408
7.7604549508946095,546015,445,409,108,197890,2.759184395371166,534344,1.0218417349123412,rand-8304
7.756336771248608,561000,374,500,144,225708,2.4855122547716517,548201,1.0233472759079243,rand-1320
7.608090094044882,223011,213,349,80,81163,2.7476929142589603,213819,1.0429896314172267,rand-3537
7.269629493860527,564000,376,500,82,186192,3.0291312193864397,517015,1.09087744069321,rand-11064
7.745739480126147,271950,259,350,159,106973,2.5422302824077105,265048,1.0260405662370589,rand-9768
7.236797424962074,186750,250,249,103,62499,2.9880478087649402,170556,1.0949482867797087,rand-8310
7.230038910565168,233508,244,319,114,80009,2.91852166631254,213268,1.0949040643697132,rand-2142
7.300522821615251,561000,374,500,98,238570,2.351511086892736,517308,1.0844603215105895,rand-12212
7.892474493738832,517320,360,479,118,193872,2.6683585045803415,513935,1.0065864360279024,rand-9771
7.1241652333174255,727542,486,499,93,310284,2.3447615732683604,654441,1.1116999087771091,rand-2624
7.154713188567287,733530,499,490,60,264562,2.772620406558765,663973,1.1047587778418702,rand-2630
7.7450224358602515,688620,499,460,107,257809,2.6710471705797705,671443,1.0255822162119494,rand-7990
7.652705163970125,217782,327,222,166,78569,2.7718565846580714,210117,1.0364796756093033,rand-12206
7.657065779938781,559500,373,500,115,218372,2.5621416665140218,539786,1.0365218808935392,rand-2156
7.818578859677938,243648,282,288,120,94989,2.565012790954742,239966,1.015343840377387,rand-8335
7.341107200347399,561000,374,500,101,178933,3.135251742272247,519404,1.0800840963873979,rand-5611
7.7955766003535745,533484,438,406,116,213822,2.4949911608721274,523557,1.0189606862290066,rand-4269
7.591208591960315,561000,374,500,120,190669,2.9422716854863666,536040,1.0465636892769197,rand-5177
7.4057532142954,553500,500,369,72,200554,2.7598552010929724,516037,1.0725975075430638,rand-8453
7.533151374346912,561375,375,499,111,197363,2.8443781255858496,532353,1.0545164580644797,rand-691
7.712261822407039,561375,375,499,93,229506,2.4460144832814827,545522,1.0290602395503756,rand-7774
7.805290780896399,646704,432,499,140,239069,2.705093508568656,635523,1.017593383717033,rand-5605
7.541942941652183,555000,370,500,97,191404,2.8996259221332887,526981,1.053168899827508,rand-7012
7.53211378653638,499815,435,383,107,169195,2.954076657111617,474293,1.0538106191742236,rand-11900
7.696294717820373,238080,320,248,86,91568,2.600034946706273,230770,1.0316765610781298,rand-6481
7.826244436407316,624249,499,417,129,254950,2.4485153951755247,615256,1.0146166798860963,rand-4282
7.340981492289082,343728,372,308,103,113830,3.0196608978300974,318500,1.0792087912087913,rand-108
7.605281581529673,556311,449,413,121,190771,2.9161193263126997,532818,1.0440919788745875,rand-646
7.696329541113565,156078,174,299,157,57592,2.7100638977635785,151685,1.0289613343442001,rand-2817
7.213211769691945,89550,199,150,104,28415,3.15150448706669,81891,1.0935267611825474,rand-652
7.809888560589473,513372,358,478,102,204583,2.5093580600538656,504709,1.0171643461876052,rand-10161
7.452123742823477,284064,269,352,116,99103,2.8663511699948536,267118,1.063440127584064,rand-6898
7.313144642338805,658680,440,499,161,265594,2.480025904199643,607685,1.0839168319112698,rand-6126
7.804171738227191,561000,374,500,131,215755,2.600171490811337,551177,1.0178218612169956,rand-7238
7.341918564487097,561000,374,500,77,191609,2.9278374189103853,519571,1.0797369368190295,rand-2340
7.449219824924509,561375,375,499,135,226754,2.4757005389100084,527810,1.0635929595877305,rand-9201
7.717172586471988,561000,500,374,117,215385,2.6046382060032034,545100,1.0291689598238856,rand-8679
7.053057879404219,115800,193,200,95,39659,2.919892079981845,104094,1.1124560493400195,rand-2432
7.610860443915055,590130,498,395,101,214428,2.7521125972354357,565615,1.043342202735076,rand-8889
7.763657091600746,395208,499,264,118,148888,2.6543979367040995,386251,1.0231895839751872,rand-3704
7.70530691529618,365904,336,363,120,130730,2.7989290904918533,354916,1.0309594382896234,rand-5413
7.5343531303291815,718560,480,499,94,247607,2.9020181174199435,682485,1.0528583045781226,rand-8137
7.72302344293168,378741,253,499,117,134581,2.814223404492462,368576,1.0275791152977947,rand-8123
7.761927196617962,294576,361,272,121,105154,2.8013770279780132,288498,1.0210677370380383,rand-2368
7.478201988702817,561375,375,499,85,213450,2.630007027406887,529475,1.0602483592237595,rand-3710
7.752557764498394,561375,375,499,145,229596,2.4450556629906446,548337,1.0237773486013164,rand-493
6.6538064151252,561000,374,500,79,209705,2.675186571612503,473723,1.184236357533833,rand-8876
7.87076219454215,610170,430,473,138,238614,2.5571424979255197,604250,1.0097972693421597,rand-2383
6.828307369802695,474012,396,399,168,174270,2.719986228266483,410182,1.1556138494619461,rand-10808
7.806817116436295,640716,428,499,131,242397,2.6432505352789017,629059,1.0185308532268038,rand-8862
6.618157889224494,561000,374,500,136,147392,3.8061767260095527,469540,1.1947863866763215,rand-444
7.394127687811562,561000,374,500,103,202593,2.7690986361819014,523811,1.0709969817357787,rand-4916
7.120479846722995,561375,375,499,188,194288,2.8893961541628923,505981,1.1094784191501261,rand-336
7.630933730143037,568944,432,439,141,211939,2.684470531615229,546805,1.0404879253115826,rand-6873
7.6469977950552765,470058,499,314,119,167543,2.8055961753102188,452816,1.038077276421328,rand-2552
7.595042519745835,554688,432,428,161,193236,2.8705210209277774,531102,1.0444095484483207,rand-8719
7.213301148947433,483912,429,376,132,153241,3.1578494006173283,441158,1.0969131240961287,rand-10773
7.8236838991001125,167739,299,187,109,63317,2.649193739438066,165755,1.0119694730174051,rand-10767
7.701423927339192,550020,445,412,147,224006,2.455380659446622,533657,1.0306620169884402,rand-7358
7.3846453997204,522453,499,349,158,191977,2.7214353802799294,486793,1.0732549564188474,rand-6046
7.837676455828613,561000,374,500,118,225443,2.4884338835093573,553299,1.0139183334869573,rand-3658
7.157363551283685,669000,500,446,120,202310,3.3068063862389403,604377,1.1069249822544538,rand-3880
7.517730624986329,450576,336,447,89,175434,2.5683504907828585,427253,1.0545882650326621,rand-8725
7.525250649224911,201600,224,300,151,78775,2.559187559504919,191433,1.0531099653664728,rand-5201
7.823179413866417,591315,395,499,113,227155,2.603134423631441,582018,1.0159737327711513,rand-11451
7.8121120837838385,561375,375,499,123,206940,2.7127428240069587,552313,1.0164073632161474,rand-8043
7.373275126934897,562500,500,375,153,206030,2.7301849245255547,522710,1.0761225153526812,rand-7364
7.119003932890631,44286,121,122,64,18032,2.4559671694764864,40168,1.1025194184425413,rand-9349
7.7253860835804495,517500,345,500,121,202762,2.552253380811,503271,1.0282730377867988,rand-10983
7.656272111173325,488250,465,350,87,186123,2.6232652600699535,471181,1.0362259938325187,rand-1073
7.54513570202452,723000,482,500,113,243231,2.9724829483083983,686822,1.0526744920809177,rand-1098
7.16854781680167,497004,332,499,70,162243,3.0633309295316287,449817,1.1049026604152354,rand-10968
7.029890722679878,561000,374,500,66,167439,3.350473903929192,498593,1.125166217736711,rand-6085
7.179611050546182,570357,499,381,141,187929,3.0349600114937023,517047,1.1031047467638337,rand-3843
7.214287712845445,531435,499,355,78,174641,3.0430139543406187,483044,1.1001792797343513,rand-530
7.055182809001863,173121,299,193,127,69604,2.487227745531866,154518,1.1203937405350832,rand-10954
7.800683182853096,445284,399,372,126,179408,2.481962900205119,437125,1.0186651415499,rand-10798
7.750153675842157,458850,437,350,100,164960,2.7815834141610085,447784,1.0247128079609813,rand-6907
7.7990553958929825,534000,356,500,116,204742,2.6081605142081252,524254,1.0185902253487813,rand-5981
7.6247226681848135,501495,335,499,125,179980,2.7863929325480608,481671,1.0411567231575078,rand-6250
7.5971284496616756,561375,375,499,96,201871,2.7808600541930244,537142,1.0451146996511165,rand-915
7.641120116785572,77865,145,179,83,30854,2.523659817203604,75128,1.036431157491215,rand-9605
7.77421005906621,455124,391,388,105,171391,2.6554719909446822,446099,1.0202309352856653,rand-2988
7.210475842500199,561000,374,500,123,198882,2.820768093643467,510509,1.098903251460797,rand-4335
7.815427728638849,274050,261,350,97,108300,2.5304709141274238,269428,1.0171548614100985,rand-9611
7.790004741977803,561375,375,499,112,209984,2.6734179747028346,550447,1.0198529558704108,rand-8269
7.731817431150404,561000,374,500,105,212939,2.634557314536088,546390,1.026739142370834,rand-10565
7.583965859851128,489456,412,396,121,177264,2.7611697806661253,467664,1.0465975572205686,rand-11653
6.4661411799800765,561375,499,375,41,178829,3.139172058223219,466749,1.2027342318890881,rand-11135
7.5224758699287175,561000,374,500,130,206242,2.7201055071227005,531592,1.0553206218302758,rand-7614
7.5600026807693,598500,500,399,104,206143,2.903324391320588,569236,1.0514092573203382,rand-7600
7.68241638431884,561000,500,374,136,206716,2.713868302405232,543056,1.0330426328039835,rand-2778
7.501498535679679,163014,269,202,96,56665,2.8768022588899673,154440,1.0555167055167056,rand-11647
7.849624481654043,670656,448,499,143,265927,2.5219552734397035,662950,1.0116238027000528,rand-6278
6.35708915610754,561000,374,500,62,177343,3.1633613957133915,454755,1.2336312959725566,rand-6293
7.6476377223663405,498000,332,500,142,184918,2.6930855838804226,479689,1.0381726493623993,rand-2793
7.54216625457166,561000,374,500,134,187790,2.9873795196762343,532866,1.052797513821486,rand-2787
6.614641497526305,336375,299,375,101,137612,2.4443725837862975,283327,1.1872324204893991,rand-7199
7.643931088644159,561000,374,500,89,228681,2.453198997730463,539605,1.0396493731525838,rand-12399
7.845748459075396,643500,429,500,124,257701,2.497079949243503,635092,1.0132390267866702,rand-2977
7.335950836966123,498501,333,499,156,194224,2.5666292528214845,461399,1.0804119644819343,rand-8296
7.303690898716576,609279,407,499,116,190903,3.1915632546371717,561936,1.0842498078072949,rand-727
7.632492989201265,226572,239,316,102,87098,2.6013456106914052,218021,1.039220992473202,rand-8297
7.726243572706363,245097,339,241,141,91207,2.68726084620698,238397,1.028104380508144,rand-11849
7.534422398732498,290520,269,360,86,105337,2.7580052593105937,275740,1.0536012185392036,rand-2786
7.310180591533981,561375,499,375,70,215866,2.6005716509315966,517680,1.084405424200278,rand-7198
7.423563765770113,561375,375,499,117,189647,2.960104826335244,524880,1.0695301783264746,rand-5943
7.391031197111806,561375,375,499,120,220702,2.5435881867858017,522947,1.0734835461337382,rand-7832
7.694762112504676,104157,163,213,118,40294,2.584925795403782,101259,1.0286196782508221,rand-11120
7.666655438159562,60249,151,133,94,25058,2.4043818341447842,58444,1.0308842652795838,rand-12429
7.7755892753693985,293799,307,319,124,109706,2.6780577179005705,287737,1.021067850154829,rand-8254
7.1897742738409285,201825,225,299,143,75154,2.685485802485563,183170,1.101845280340667,rand-10558
7.827772203553903,561375,375,499,108,217695,2.5787225246330876,552714,1.0156699486533722,rand-3315
7.397794844179252,621000,500,414,80,202551,3.065894515455367,578604,1.07327291204347,rand-1502
7.483903832475295,561375,375,499,111,195874,2.866000592217446,529527,1.0601442419366718,rand-8526
7.096810027000324,498501,333,499,158,160354,3.108753133691707,446670,1.1160386862784606,rand-5002
7.4890038090388895,94770,195,162,154,39037,2.4276968004713475,89982,1.0532106421284257,rand-900
7.684665530132349,516960,359,480,113,181391,2.849976018655832,501010,1.0318356919023572,rand-10564
7.244114050788517,525426,418,419,72,195226,2.691373075307592,480409,1.0937055717107715,rand-8268
7.584254750763736,498501,499,333,128,169882,2.9343956393261204,475964,1.04735021976452,rand-12367
7.623928482641713,249696,288,289,125,101095,2.469914436915772,240042,1.0402179618566751,rand-10570
6.921040409042445,561000,374,500,143,220594,2.5431335394435024,496086,1.130852311897534,rand-4446
6.692982415724081,498501,333,499,45,172531,2.8893416255629423,426555,1.1686675809684566,rand-10216
6.855265631656493,741000,494,500,115,209403,3.5386312517012652,643198,1.1520558210690954,rand-1258
7.483740753522035,561000,374,500,121,206692,2.71418342267722,528781,1.0609307066630609,rand-8095
7.482411143915583,561375,375,499,128,203810,2.754403611206516,529830,1.059537965007644,rand-10941
7.635297526273318,564000,500,376,102,199953,2.8206628557711064,542985,1.0387027265946573,rand-531
7.793696475512208,459900,438,350,108,174420,2.6367389060887514,451437,1.018746801879332,rand-11493
7.62322362748387,203520,212,320,85,83178,2.4468008367597203,195521,1.0409112064688704,rand-1933
7.75451679507243,109251,183,199,139,44054,2.479933717710083,106796,1.0229877523502753,rand-3842
7.528397556895244,561000,374,500,94,203130,2.761778171614237,532020,1.0544716364046465,rand-8903
7.730836489297633,475893,437,363,136,179951,2.6445699106979124,463641,1.0264256180967601,rand-5599
7.350717734131019,476370,402,395,78,169035,2.818173750998314,441480,1.0790296276162001,rand-11444
7.5299216875832515,561375,375,499,119,209023,2.6857092281710626,532288,1.0546452296501143,rand-1714
7.700390233736908,561000,374,500,91,213237,2.6308755047201,543777,1.031672910034812,rand-8730
7.701645101652007,555000,370,500,110,206034,2.6937301610413815,537690,1.0321932712157562,rand-11322
6.881686101566114,660177,499,441,125,267438,2.4685235456442243,573839,1.150456835453847,rand-11336
6.5685012077512,561000,374,500,197,176555,3.177480105349608,468813,1.1966391716953242,rand-1066
7.639697750265749,703500,500,469,100,286448,2.455943138021561,676482,1.0399389784207118,rand-12159
7.200039181276028,498000,332,500,136,154564,3.221966305219844,452852,1.099697031259661,rand-4678
7.41196808815305,748500,499,500,152,260729,2.8707968810527404,700436,1.068620116613081,rand-5566
7.310819804696439,351648,352,333,128,113504,3.0981110797857343,324475,1.083744510362894,rand-12171
7.627052987422917,561375,375,499,128,196325,2.859416783394881,539993,1.0395968095882724,rand-2221
7.871824032847975,573000,500,382,123,220366,2.6002196346078796,567629,1.0094621663093324,rand-5228
7.4740458727128045,433092,374,386,90,144408,2.9990859232175504,408090,1.0612658972285525,rand-4136
7.5341858795172305,290790,270,359,120,103632,2.8059865678554887,276309,1.0524087163284583,rand-6735
7.560208540235562,561000,374,500,134,202370,2.7721500222364974,534800,1.0489902767389678,rand-10014
6.997964712981551,424704,316,448,104,123360,3.4428015564202337,374806,1.1331302060265844,rand-10772
7.909905413372889,517320,479,360,129,201553,2.5666698089336304,514871,1.004756531247633,rand-337
7.491853587117924,498000,332,500,127,181166,2.748860161398938,469861,1.0598879243010166,rand-6872
7.663537419288019,583830,499,390,104,212669,2.7452520113415684,563131,1.0367569890487294,rand-6866
7.172680455623059,561000,374,500,136,173060,3.2416502946954813,508614,1.1029975580695772,rand-10821
7.898150052460295,561375,375,499,120,220774,2.5427586581753285,557733,1.006530006293334,rand-10809
7.569239643908073,291828,293,332,104,108880,2.6802718589272594,278501,1.047852610942151,rand-6696
5.2401287916550965,84906,159,178,156,40919,2.0749773943644763,62225,1.364499799116111,rand-3922
7.798647775724412,561000,374,500,142,213091,2.632678057731204,550889,1.0183539696744717,rand-8877
7.175185841071833,89550,150,199,153,29505,3.0350788002033555,81358,1.1006907741094913,rand-2369
6.959993724581478,592044,479,412,144,185230,3.196264104086811,520322,1.137841567337149,rand-8122
7.774424486212785,561000,374,500,129,238220,2.354965997817144,549214,1.0214597588553824,rand-6669
7.206601017236149,564369,377,499,140,171580,3.2892469984846717,514172,1.097626864162187,rand-7577
7.3575547751094055,540564,428,421,89,221340,2.4422336676606125,502021,1.076775672730822,rand-5360
7.763098300837487,459360,480,319,116,162552,2.825926472759486,449617,1.0216695543095569,rand-8888
7.545596546164582,561000,374,500,150,197116,2.846039895290083,533522,1.0515030308028535,rand-7563
7.466822578981472,517320,360,479,155,200779,2.5765642821211383,489731,1.056335008402572,rand-9228
7.53240875217027,684000,456,500,130,228884,2.988413344751053,649505,1.053109675830055,rand-1884
6.805570735036661,95400,159,200,51,29017,3.2877278836544095,82288,1.1593427960334435,rand-2355
6.798390320294976,427785,361,395,131,120518,3.5495527639024878,368004,1.1624466038412626,rand-2433
7.910164896557134,659775,475,463,130,248641,2.6535245595054717,656662,1.0047406428269032,rand-8678
7.259114366312573,340860,380,299,119,112456,3.0310521448388705,312275,1.0915379072932512,rand-4056
7.221314887133913,561375,375,499,139,185088,3.033016727178423,511873,1.0967075817634453,rand-5348
7.259428579326099,561375,375,499,81,180379,3.1121970961142926,513591,1.0930390135341157,rand-4730
7.346202389504333,186450,226,275,86,77807,2.3963139563278366,172932,1.07816945388939,rand-1648
